,x,y
0,-10.0,-85.80604138826436
1,-9.97997997997998,-69.8888196575644
2,-9.95995995995996,-68.66218239503169
3,-9.93993993993994,-65.53870825846619
4,-9.91991991991992,-83.00406543252628
5,-9.8998998998999,-69.45890989824844
6,-9.87987987987988,-60.148991427973655
7,-9.85985985985986,-103.70040623914204
8,-9.83983983983984,-42.34352381688394
9,-9.81981981981982,-57.47811009679068
10,-9.7997997997998,-87.6259598519014
11,-9.77977977977978,-80.58919417336675
12,-9.75975975975976,-72.38819991689672
13,-9.73973973973974,-100.8355003858934
14,-9.71971971971972,-76.47273919201315
15,-9.6996996996997,-114.13673219451448
16,-9.67967967967968,-63.56697528080494
17,-9.65965965965966,-71.53605753798166
18,-9.63963963963964,-80.31096546588421
19,-9.61961961961962,-71.6353251393216
20,-9.5995995995996,-105.86593922812882
21,-9.57957957957958,-99.09478616324931
22,-9.55955955955956,-65.50500537731729
23,-9.53953953953954,-90.05345660042738
24,-9.51951951951952,-108.60176816180146
25,-9.4994994994995,-80.93705276124409
26,-9.47947947947948,-103.2572359464707
27,-9.45945945945946,-96.13001263433372
28,-9.43943943943944,-85.78856742466243
29,-9.41941941941942,-108.75659330799533
30,-9.3993993993994,-98.97354872865824
31,-9.37937937937938,-103.71374428456369
32,-9.35935935935936,-90.32908693668479
33,-9.33933933933934,-87.76297985834636
34,-9.31931931931932,-80.25338229198374
35,-9.2992992992993,-69.2979356135778
36,-9.27927927927928,-79.97867643455858
37,-9.25925925925926,-67.52675357673682
38,-9.23923923923924,-97.35982412171893
39,-9.21921921921922,-92.32841819130368
40,-9.1991991991992,-82.4286744401426
41,-9.17917917917918,-84.6256682615054
42,-9.15915915915916,-85.13327013817245
43,-9.13913913913914,-84.53680802759139
44,-9.11911911911912,-82.20077120319446
45,-9.0990990990991,-93.57588645922877
46,-9.07907907907908,-66.06055180379528
47,-9.05905905905906,-76.16718241689368
48,-9.03903903903904,-49.00817728739749
49,-9.01901901901902,-64.32511377765769
50,-8.998998998999,-91.95219446280232
51,-8.97897897897898,-37.8728147094873
52,-8.95895895895896,-72.03780473368363
53,-8.93893893893894,-58.0870200264163
54,-8.91891891891892,-72.89239926552845
55,-8.8988988988989,-80.95855852897377
56,-8.87887887887888,-96.21098325560756
57,-8.85885885885886,-115.48727391794479
58,-8.83883883883884,-71.82960417876525
59,-8.81881881881882,-81.69346611813354
60,-8.7987987987988,-78.58991322352378
61,-8.77877877877878,-75.04822518124354
62,-8.75875875875876,-87.33053298600737
63,-8.73873873873874,-70.59036759410323
64,-8.71871871871872,-49.18510167055147
65,-8.6986986986987,-85.07779367852274
66,-8.67867867867868,-69.48482821311786
67,-8.65865865865866,-40.43925957568246
68,-8.63863863863864,-91.27765182309224
69,-8.618618618618619,-82.92791476176619
70,-8.598598598598599,-65.32222497506956
71,-8.578578578578579,-66.79186197246372
72,-8.558558558558559,-50.95010247061715
73,-8.538538538538539,-65.85905061004132
74,-8.518518518518519,-39.95883591078271
75,-8.498498498498499,-65.54090757846963
76,-8.478478478478479,-71.83363490485841
77,-8.458458458458459,-81.68474240342033
78,-8.438438438438439,-61.737327592507086
79,-8.418418418418419,-51.245765652861095
80,-8.398398398398399,-70.47107034603816
81,-8.378378378378379,-61.614999347177935
82,-8.358358358358359,-77.63642835162179
83,-8.338338338338339,-43.25189575215789
84,-8.318318318318319,-62.484159663404185
85,-8.298298298298299,-79.06701110639044
86,-8.278278278278279,-52.03146607725621
87,-8.258258258258259,-23.013700839426612
88,-8.238238238238239,-72.03275340046325
89,-8.218218218218219,-72.72223673763717
90,-8.198198198198199,-76.95108167860842
91,-8.178178178178179,-92.89480044249302
92,-8.158158158158159,-72.83868788458318
93,-8.138138138138139,-55.85451155489294
94,-8.118118118118119,-90.38945765121618
95,-8.098098098098099,-51.355646070653215
96,-8.078078078078079,-71.80616255344809
97,-8.058058058058059,-108.605503568132
98,-8.038038038038039,-89.59580609256956
99,-8.018018018018019,-67.47848599611318
100,-7.997997997997998,-79.36948915649081
101,-7.977977977977978,-46.24221477743512
102,-7.957957957957958,-57.640810562911476
103,-7.937937937937938,-74.08893074455337
104,-7.917917917917918,-54.60623274740067
105,-7.897897897897898,-40.72272943486716
106,-7.877877877877878,-87.3875389293553
107,-7.857857857857858,-75.88632790613953
108,-7.837837837837838,-68.75373809552255
109,-7.817817817817818,-80.1047788894301
110,-7.797797797797798,-36.46391867722649
111,-7.777777777777778,-49.981267018932215
112,-7.757757757757758,-64.99343580959996
113,-7.737737737737738,-71.22540923950649
114,-7.717717717717718,-56.5602251711027
115,-7.697697697697698,-64.54618308572229
116,-7.677677677677678,-45.01164143959985
117,-7.657657657657658,-90.0882943496631
118,-7.637637637637638,-60.523330303539204
119,-7.617617617617618,-72.4199673182868
120,-7.597597597597598,-66.3354278584415
121,-7.5775775775775776,-34.63665473160013
122,-7.5575575575575575,-58.17804915977395
123,-7.5375375375375375,-53.10196784108429
124,-7.5175175175175175,-79.59699850872428
125,-7.4974974974974975,-53.7458981635361
126,-7.4774774774774775,-63.74768646907794
127,-7.4574574574574575,-45.40712183012102
128,-7.4374374374374375,-38.99428822527789
129,-7.4174174174174174,-70.29571934692031
130,-7.397397397397397,-55.1639749948403
131,-7.377377377377377,-32.86904967758097
132,-7.357357357357357,-21.602134605525073
133,-7.337337337337337,-77.4090069014328
134,-7.317317317317317,-60.7207819575535
135,-7.297297297297297,-44.99953418775491
136,-7.277277277277277,-37.74699323403682
137,-7.257257257257257,-65.78051187844086
138,-7.237237237237237,-37.36209553157103
139,-7.217217217217217,-91.77069985775557
140,-7.197197197197197,-41.942182815281285
141,-7.177177177177177,-71.71019771740427
142,-7.157157157157157,-53.18047870292279
143,-7.137137137137137,-41.29717293041393
144,-7.117117117117117,-46.60894924695268
145,-7.097097097097097,-41.31409063874486
146,-7.077077077077077,-65.30430362279415
147,-7.057057057057057,-61.62604658869376
148,-7.037037037037037,-47.77129713419926
149,-7.017017017017017,-52.26445036223288
150,-6.996996996996997,-59.24289109113754
151,-6.976976976976977,-64.36207651665758
152,-6.956956956956957,-43.549904950729754
153,-6.936936936936937,-54.697682235384214
154,-6.916916916916917,-71.53610206565858
155,-6.896896896896897,-86.94218091488091
156,-6.876876876876877,-67.75867551772986
157,-6.856856856856857,-50.00023904653042
158,-6.836836836836837,-53.197371820800015
159,-6.816816816816817,-62.01857353174347
160,-6.796796796796797,-69.39277319005082
161,-6.776776776776776,-55.131500786039354
162,-6.756756756756756,-51.51774212886918
163,-6.736736736736736,-50.75602360779496
164,-6.716716716716716,-62.38703238406113
165,-6.696696696696696,-58.25328718104536
166,-6.676676676676676,-52.15188996864704
167,-6.656656656656656,-50.01679135733344
168,-6.636636636636636,-39.15415866315889
169,-6.616616616616616,-41.77575004995279
170,-6.596596596596596,-59.55902613395847
171,-6.576576576576576,-70.35677603480255
172,-6.556556556556556,-49.48242053728157
173,-6.536536536536536,-63.366287986743544
174,-6.516516516516516,-83.91995555165462
175,-6.496496496496496,-49.962987158237596
176,-6.476476476476476,-26.69809373313606
177,-6.456456456456456,-54.54236775683954
178,-6.436436436436436,-56.15170372656966
179,-6.416416416416416,-67.20469511785714
180,-6.396396396396396,-68.64969190844009
181,-6.376376376376376,-58.126432232594816
182,-6.356356356356356,-63.00443920835379
183,-6.336336336336336,-18.7116507808498
184,-6.316316316316316,-37.84832074213481
185,-6.296296296296296,-56.3142377150988
186,-6.276276276276276,-49.20106937961455
187,-6.256256256256256,-55.94606404577692
188,-6.236236236236236,-49.4611468405388
189,-6.216216216216216,-47.28889541498316
190,-6.196196196196196,-41.283360350370984
191,-6.176176176176176,-59.14035748034961
192,-6.156156156156156,-36.07659297671665
193,-6.136136136136136,-55.088641560280756
194,-6.116116116116116,-56.069290763289864
195,-6.096096096096096,-52.71119605739782
196,-6.076076076076076,-53.783026035173535
197,-6.056056056056056,-64.21097959607104
198,-6.036036036036036,-23.94748601874117
199,-6.016016016016016,-29.80541373115635
200,-5.995995995995996,-30.490462925574818
201,-5.975975975975976,-44.03886177514929
202,-5.955955955955956,-53.23631706114766
203,-5.935935935935936,-14.088432943161866
204,-5.915915915915916,-60.306897020573395
205,-5.895895895895896,-53.08722770785299
206,-5.875875875875876,-43.98463377243931
207,-5.8558558558558556,-34.33225174172516
208,-5.8358358358358355,-53.98552828700084
209,-5.8158158158158155,-41.61959561914164
210,-5.7957957957957955,-69.056678147719
211,-5.7757757757757755,-51.54504793456506
212,-5.7557557557557555,-49.42327433814678
213,-5.7357357357357355,-57.07761563453701
214,-5.7157157157157155,-51.63160617272067
215,-5.6956956956956954,-64.78890158305298
216,-5.675675675675675,-17.037893466633147
217,-5.655655655655655,-16.705270212050774
218,-5.635635635635635,-8.219623314238262
219,-5.615615615615615,-40.87435671777296
220,-5.595595595595595,-56.03033245040699
221,-5.575575575575575,-47.48939784948982
222,-5.555555555555555,-21.845235233719137
223,-5.535535535535535,-50.3556269361459
224,-5.515515515515515,-35.43338195739206
225,-5.495495495495495,-17.58235300017798
226,-5.475475475475475,-27.51864810700411
227,-5.455455455455455,-46.77252533511372
228,-5.435435435435435,-27.94535384591397
229,-5.415415415415415,-4.046361664181077
230,-5.395395395395395,-50.02057468148017
231,-5.375375375375375,-33.22352476271312
232,-5.355355355355355,-57.3086653847752
233,-5.335335335335335,-27.27067106127287
234,-5.315315315315315,-41.254687781015974
235,-5.295295295295295,-25.62825642593554
236,-5.275275275275275,-20.400578749807007
237,-5.255255255255255,-9.432439269979838
238,-5.235235235235235,-37.635520744146035
239,-5.215215215215215,-18.489405118363425
240,-5.195195195195195,-51.27562379140829
241,-5.175175175175175,-30.29717397518487
242,-5.155155155155155,-15.843265053821344
243,-5.135135135135135,-33.45577366210831
244,-5.115115115115115,-53.66527203097199
245,-5.095095095095095,-42.07315136888325
246,-5.075075075075075,-24.42070326652385
247,-5.055055055055055,-45.20386807133694
248,-5.035035035035035,-47.97744618558622
249,-5.015015015015015,-55.73238640351171
250,-4.994994994994995,-43.73425276941117
251,-4.974974974974975,-1.756511593377347
252,-4.954954954954955,-80.56153120940272
253,-4.934934934934935,-45.634429892086814
254,-4.914914914914915,-33.81708306052628
255,-4.894894894894895,-19.32766348644144
256,-4.874874874874875,-41.57822272092058
257,-4.854854854854855,-43.475608875652654
258,-4.834834834834835,-36.992726191776136
259,-4.814814814814815,-12.99481741264923
260,-4.794794794794795,-28.699720382887577
261,-4.774774774774775,-24.044320546523622
262,-4.754754754754755,-8.802223219691495
263,-4.734734734734735,-40.39607019860537
264,-4.714714714714715,-49.123548112268516
265,-4.694694694694695,-52.332319082908356
266,-4.674674674674675,-44.308721073344785
267,-4.654654654654655,-11.245800455786817
268,-4.634634634634635,-51.5549929235412
269,-4.614614614614615,-41.709762464320136
270,-4.594594594594595,-37.98908723827524
271,-4.574574574574575,-24.913044934611573
272,-4.554554554554555,-29.419354885391513
273,-4.534534534534535,-25.359797482883835
274,-4.514514514514515,-23.051995675704713
275,-4.494494494494495,-60.5043151226246
276,-4.474474474474475,-15.113333970884948
277,-4.454454454454455,-29.861613032779516
278,-4.434434434434435,-12.094053290709446
279,-4.414414414414415,-14.352824386374229
280,-4.394394394394395,-36.540259692645456
281,-4.374374374374375,-41.81612279775737
282,-4.354354354354355,-13.55065116575711
283,-4.334334334334335,-24.112825936852346
284,-4.314314314314315,-23.653006483765118
285,-4.2942942942942945,-41.643133687173055
286,-4.2742742742742745,-28.38690710137813
287,-4.2542542542542545,-20.82897767985739
288,-4.2342342342342345,-10.680598719610124
289,-4.2142142142142145,-35.89243753269001
290,-4.1941941941941945,-17.002489972146925
291,-4.1741741741741745,-43.579189587555405
292,-4.1541541541541545,-32.415621499201414
293,-4.134134134134134,-26.618477314298016
294,-4.114114114114114,2.3420408062176747
295,-4.094094094094094,-32.983426820049225
296,-4.074074074074074,-36.174923919079134
297,-4.054054054054054,-32.15329145266455
298,-4.034034034034034,-33.30806431415162
299,-4.014014014014014,-36.82865196359279
300,-3.9939939939939944,-28.156432726554996
301,-3.9739739739739743,-63.507195189240115
302,-3.9539539539539543,-36.356095189786004
303,-3.9339339339339343,-11.334698547050458
304,-3.9139139139139143,-44.85545219465706
305,-3.8938938938938943,-32.808754286670435
306,-3.8738738738738743,-23.40007386805281
307,-3.8538538538538543,-29.625980483917182
308,-3.8338338338338342,-14.986021319672762
309,-3.8138138138138142,-11.111040768542395
310,-3.7937937937937942,-58.269302681150535
311,-3.773773773773774,-9.31830394567398
312,-3.753753753753754,-13.630396666637893
313,-3.733733733733734,-15.381898781029289
314,-3.713713713713714,2.236855734622633
315,-3.693693693693694,-47.5864997722327
316,-3.673673673673674,-21.843876983040325
317,-3.653653653653654,-21.469336173024008
318,-3.633633633633634,-1.1172637344251832
319,-3.613613613613614,-24.175706975872753
320,-3.593593593593594,-14.448281843334934
321,-3.573573573573573,-31.883427940673478
322,-3.553553553553553,-29.36940143297571
323,-3.533533533533533,-22.00953224554629
324,-3.513513513513513,-46.12801748456036
325,-3.493493493493493,-29.742959257786246
326,-3.473473473473473,12.495571522438787
327,-3.453453453453453,-4.544152956133624
328,-3.433433433433433,-9.001547388552586
329,-3.413413413413413,-18.78528300911166
330,-3.393393393393393,-0.03474160136475035
331,-3.373373373373373,25.37993144616197
332,-3.353353353353353,-38.63538124121956
333,-3.333333333333333,-13.882555571834095
334,-3.313313313313313,-19.968699255913428
335,-3.293293293293293,-0.236029647802809
336,-3.273273273273273,-21.514991734858157
337,-3.253253253253253,-25.616081648330308
338,-3.233233233233233,-35.871949559431705
339,-3.213213213213213,-39.02459260524477
340,-3.193193193193193,-15.851204179920735
341,-3.173173173173173,-10.588269722589722
342,-3.153153153153153,-27.787829627852854
343,-3.133133133133133,-20.658897008400608
344,-3.113113113113113,-39.80845144120266
345,-3.093093093093093,0.7519724582472449
346,-3.073073073073073,-3.6872858403985234
347,-3.053053053053053,-33.180864887411644
348,-3.033033033033033,3.6218483314575387
349,-3.013013013013013,-24.047925770356095
350,-2.992992992992993,-14.428741692931984
351,-2.972972972972973,15.30275721810428
352,-2.952952952952953,-23.051379664018015
353,-2.932932932932933,-13.079422364375827
354,-2.9129129129129128,-16.27337328740168
355,-2.8928928928928928,-7.863576515841067
356,-2.8728728728728727,-35.87037167733365
357,-2.8528528528528527,7.452738372203999
358,-2.8328328328328327,-12.73563575002111
359,-2.8128128128128127,-42.42242692439136
360,-2.7927927927927927,-50.19210479151736
361,-2.7727727727727727,-33.612580341188945
362,-2.7527527527527527,-4.771219858720512
363,-2.7327327327327327,-7.6425779271960845
364,-2.7127127127127126,-26.129407094057278
365,-2.6926926926926926,-2.3039407748440794
366,-2.6726726726726726,-19.909834266085802
367,-2.6526526526526526,-19.160597735367084
368,-2.6326326326326326,19.25498877222878
369,-2.6126126126126126,7.235846128315892
370,-2.5925925925925926,8.930617102953818
371,-2.5725725725725725,-5.932384837212501
372,-2.5525525525525525,22.560648856237663
373,-2.5325325325325325,13.796211195296674
374,-2.5125125125125125,-12.011141614203796
375,-2.4924924924924925,15.833574885318253
376,-2.4724724724724725,-19.13125340037419
377,-2.4524524524524525,-23.313077418048483
378,-2.4324324324324325,10.080967257955969
379,-2.4124124124124124,-22.32140513627428
380,-2.3923923923923924,-17.629651094126032
381,-2.3723723723723724,3.5013143543483256
382,-2.3523523523523524,-8.679358565993228
383,-2.3323323323323324,-18.05962664580509
384,-2.3123123123123124,-5.41845640575003
385,-2.2922922922922924,33.596882685341505
386,-2.2722722722722724,-12.8225407973248
387,-2.2522522522522523,-11.34897085622884
388,-2.2322322322322323,7.605940977662655
389,-2.2122122122122123,0.2432511198922347
390,-2.1921921921921923,-8.263299777633133
391,-2.1721721721721723,-4.731254151135835
392,-2.1521521521521523,11.565186027753864
393,-2.1321321321321323,9.14618405773694
394,-2.1121121121121122,-13.819069344294201
395,-2.0920920920920922,2.143089389535687
396,-2.0720720720720722,16.82112343662185
397,-2.052052052052052,-4.343357030252502
398,-2.032032032032032,-8.61888499541811
399,-2.012012012012012,-19.225085100768005
400,-1.9919919919919913,7.347041708321079
401,-1.9719719719719713,17.294123804360005
402,-1.9519519519519513,-7.279825276681633
403,-1.9319319319319312,-0.16143985509996206
404,-1.9119119119119112,2.9730338031163255
405,-1.8918918918918912,-44.08636999147764
406,-1.8718718718718712,1.9523140740824436
407,-1.8518518518518512,-5.434552179789312
408,-1.8318318318318312,-10.969629327669681
409,-1.8118118118118112,-0.21791852029699088
410,-1.7917917917917912,10.832798304224907
411,-1.7717717717717711,-0.22819692700099825
412,-1.7517517517517511,1.997640022048703
413,-1.7317317317317311,-10.633384766725472
414,-1.711711711711711,-20.034663861538842
415,-1.691691691691691,2.9705175067323344
416,-1.671671671671671,-6.048270350802473
417,-1.651651651651651,3.999484764971986
418,-1.631631631631631,4.54547987180425
419,-1.611611611611611,-10.448421389133767
420,-1.591591591591591,-13.776269358387795
421,-1.571571571571571,3.3859690386190326
422,-1.551551551551551,-2.058167206081432
423,-1.531531531531531,4.4506535834924446
424,-1.511511511511511,-11.576297500221228
425,-1.491491491491491,5.536819886153045
426,-1.471471471471471,-5.851032622208875
427,-1.451451451451451,2.5294658511856367
428,-1.431431431431431,-21.333419596320713
429,-1.411411411411411,11.922219111575068
430,-1.391391391391391,10.497092089937002
431,-1.3713713713713709,-10.546270839586827
432,-1.3513513513513509,-3.1550732033997653
433,-1.3313313313313309,4.990836330068243
434,-1.3113113113113108,1.1394573257504694
435,-1.2912912912912908,17.999619638500604
436,-1.2712712712712708,-6.22850186513015
437,-1.2512512512512508,-1.6507042026687797
438,-1.2312312312312308,-24.302646567368008
439,-1.2112112112112108,9.934899606494502
440,-1.1911911911911908,-8.857177470193516
441,-1.1711711711711708,5.218625892704647
442,-1.1511511511511507,30.147811521957443
443,-1.1311311311311307,-0.7333763638970483
444,-1.1111111111111107,-18.372204864339825
445,-1.0910910910910907,19.304315092400074
446,-1.0710710710710707,17.394021889069
447,-1.0510510510510507,11.275572426841594
448,-1.0310310310310307,28.186839210766163
449,-1.0110110110110107,1.6175055772197378
450,-0.9909909909909906,6.807344776101979
451,-0.9709709709709706,11.743142085933163
452,-0.9509509509509506,9.27057054464648
453,-0.9309309309309306,17.898613576567925
454,-0.9109109109109106,-8.318876910514932
455,-0.8908908908908906,17.53820194665083
456,-0.8708708708708706,17.93823112807992
457,-0.8508508508508505,-20.59328815885511
458,-0.8308308308308305,-4.830911869058509
459,-0.8108108108108105,3.8758368389485467
460,-0.7907907907907905,-11.071359995473241
461,-0.7707707707707705,1.2687759754681407
462,-0.7507507507507505,-6.595058629298782
463,-0.7307307307307305,23.174031344727908
464,-0.7107107107107105,-17.017151690206532
465,-0.6906906906906904,1.3078184675602094
466,-0.6706706706706704,41.96133293013321
467,-0.6506506506506504,-1.3887117823501285
468,-0.6306306306306304,11.244640310869823
469,-0.6106106106106104,4.617616699779122
470,-0.5905905905905904,-2.82827227338805
471,-0.5705705705705704,6.775627460774233
472,-0.5505505505505504,10.501275899114138
473,-0.5305305305305303,-12.157651570164496
474,-0.5105105105105103,14.7959069519076
475,-0.4904904904904903,24.860889854399325
476,-0.4704704704704703,5.936457482346471
477,-0.4504504504504503,-4.325390148688971
478,-0.4304304304304303,18.592672021724557
479,-0.41041041041041026,-2.3022674472551774
480,-0.39039039039039025,3.0376736526520087
481,-0.37037037037037024,36.43999324874673
482,-0.3503503503503502,35.35657976112298
483,-0.3303303303303302,25.48228333347066
484,-0.3103103103103102,12.243665620229173
485,-0.2902902902902902,-4.278974382489775
486,-0.2702702702702702,4.62517210020294
487,-0.25025025025025016,34.51162158700875
488,-0.23023023023023015,-8.191769715435132
489,-0.21021021021021014,8.135647551425116
