,x,y
490,-0.19019019019019012,27.233555575863818
491,-0.1701701701701701,41.95924880995511
492,-0.1501501501501501,24.01798534001786
493,-0.13013013013013008,8.62192212827894
494,-0.11011011011011007,10.211168565740035
495,-0.09009009009009006,15.08660129169694
496,-0.07007007007007005,42.449886026040055
497,-0.05005005005005003,13.453019945896923
498,-0.03003003003003002,24.251521361697627
499,-0.010010010010010006,5.005318366069517
500,0.010010010010010006,16.359370390979876
501,0.03003003003003002,4.9068273137693375
502,0.05005005005005003,8.869193398743393
503,0.07007007007007005,44.86936359800245
504,0.09009009009009006,22.889476869571226
505,0.11011011011011007,32.99167178089168
506,0.13013013013013008,10.734480234453208
507,0.1501501501501501,48.034711249375704
508,0.1701701701701701,21.859755377947092
509,0.19019019019019012,10.351214648196185
510,0.21021021021021014,15.944303894541255
511,0.23023023023023015,-16.340781192937357
512,0.25025025025025016,-5.053890430386343
513,0.2702702702702702,18.421818903528063
514,0.2902902902902902,44.50887475193558
515,0.3103103103103102,13.79982466420016
516,0.3303303303303302,49.58416210512105
517,0.3503503503503502,32.37860287123922
518,0.37037037037037024,4.661719286347671
519,0.39039039039039025,54.89047463660711
520,0.41041041041041026,22.58958552540092
521,0.4304304304304303,11.834520527247442
522,0.4504504504504503,21.510770059528387
523,0.4704704704704703,-17.473922739892352
524,0.4904904904904903,34.12966235868828
525,0.5105105105105103,0.4441443440520274
526,0.5305305305305303,22.601692614053743
527,0.5505505505505504,24.39941044035337
528,0.5705705705705704,-6.399694387144873
529,0.5905905905905904,22.088012814160365
530,0.6106106106106104,19.67206149372471
531,0.6306306306306304,0.9697744544290785
532,0.6506506506506504,10.098316591765874
533,0.6706706706706704,49.04408911695246
534,0.6906906906906904,-1.6548349471821417
535,0.7107107107107105,7.352314832821273
536,0.7307307307307305,13.796675300312797
537,0.7507507507507505,32.34649833012746
538,0.7707707707707705,24.464614121932573
539,0.7907907907907905,33.29182882663503
540,0.8108108108108105,30.075794493743064
541,0.8308308308308305,-16.247171126577037
542,0.8508508508508505,29.997414176682256
543,0.8708708708708706,27.293718746683687
544,0.8908908908908906,18.162170592699624
545,0.9109109109109106,1.3026772742267916
546,0.9309309309309306,32.20841851819721
547,0.9509509509509506,1.821122905934864
548,0.9709709709709706,41.16717677099777
549,0.9909909909909906,-3.17987127843465
550,1.0110110110110107,13.815049254488013
551,1.0310310310310307,15.676942700273546
552,1.0510510510510507,24.211006182409207
553,1.0710710710710707,25.232525182517122
554,1.0910910910910907,12.429343605710296
555,1.1111111111111107,4.411689514676162
556,1.1311311311311307,9.747155209858828
557,1.1511511511511507,20.959020364737952
558,1.1711711711711708,43.89172085603485
559,1.1911911911911908,21.95562962908785
560,1.2112112112112108,25.16376010333453
561,1.2312312312312308,14.729003791164597
562,1.2512512512512508,38.50619437995287
563,1.2712712712712708,-9.49381727503274
564,1.2912912912912908,30.761406997634655
565,1.3113113113113108,15.600929457070547
566,1.3313313313313309,12.794303326401964
567,1.3513513513513509,31.015484712274947
568,1.3713713713713709,38.56641444805105
569,1.391391391391391,28.972587067025408
570,1.411411411411411,6.99118516807156
571,1.431431431431431,62.41128747328595
572,1.451451451451451,25.460226298818018
573,1.471471471471471,26.793021653215593
574,1.491491491491491,5.941331223522404
575,1.511511511511511,54.580594039359724
576,1.531531531531531,63.54333009193935
577,1.551551551551551,38.770716627561924
578,1.571571571571571,53.45092476520421
579,1.591591591591591,12.384209579275478
580,1.611611611611611,25.926659150272563
581,1.631631631631631,22.62580125279585
582,1.651651651651651,70.2120439923248
583,1.671671671671671,24.13219824380701
584,1.691691691691691,25.09857814457417
585,1.711711711711711,24.435699564340638
586,1.7317317317317311,42.05351104749147
587,1.7517517517517511,19.93196855236726
588,1.7717717717717711,37.02478540454784
589,1.7917917917917912,71.58675979428652
590,1.8118118118118112,34.69953236097277
591,1.8318318318318312,20.260723705826067
592,1.8518518518518512,30.965313748870898
593,1.8718718718718712,27.462719694113765
594,1.8918918918918912,37.37006392462132
595,1.9119119119119112,30.508034461126005
596,1.9319319319319312,31.16105341115444
597,1.9519519519519513,71.91957506758301
598,1.9719719719719713,23.229968965127213
599,1.9919919919919913,58.30161234191882
600,2.0120120120120113,19.235551984160534
601,2.0320320320320313,25.210367744992915
602,2.0520520520520513,50.732744183338326
603,2.0720720720720713,24.484332811190257
604,2.0920920920920913,35.981412932055434
605,2.1121121121121114,42.35483062495829
606,2.1321321321321314,40.50995680733706
607,2.1521521521521514,17.70877307778181
608,2.1721721721721714,31.17452410085207
609,2.1921921921921914,32.524705832382175
610,2.2122122122122114,48.77220239293102
611,2.2322322322322314,35.68363829580734
612,2.2522522522522515,13.1116808979756
613,2.2722722722722715,18.755306493958056
614,2.2922922922922915,21.765246477824782
615,2.3123123123123115,40.674482911754545
616,2.3323323323323315,56.99196630602219
617,2.3523523523523515,62.28221485712331
618,2.3723723723723715,48.10425528495842
619,2.3923923923923915,13.230275959802778
620,2.4124124124124116,73.48363640041441
621,2.4324324324324316,56.514779386175704
622,2.4524524524524516,17.759406096327755
623,2.4724724724724716,48.208481031133076
624,2.4924924924924916,61.964465747478876
625,2.5125125125125116,50.76818248956471
626,2.5325325325325316,50.16732767927409
627,2.5525525525525516,43.802757145012194
628,2.5725725725725717,65.00570425800169
629,2.5925925925925917,10.137783170894487
630,2.6126126126126117,64.81242615999034
631,2.6326326326326317,54.14747048779432
632,2.6526526526526517,59.67825763799468
633,2.6726726726726717,40.985596203464524
634,2.6926926926926917,52.20544133422162
635,2.7127127127127117,70.18303849243716
636,2.7327327327327318,39.95321671482503
637,2.7527527527527518,46.600858758183435
638,2.772772772772772,12.363768831807405
639,2.792792792792792,54.50903239706476
640,2.812812812812812,25.248983763144693
641,2.8328328328328336,28.194933507251413
642,2.8528528528528536,30.198279290551035
643,2.8728728728728736,83.5776660733408
644,2.8928928928928936,42.01176229124431
645,2.9129129129129137,30.207127522493224
646,2.9329329329329337,32.40596807415775
647,2.9529529529529537,43.595228925475105
648,2.9729729729729737,28.739717310395093
649,2.9929929929929937,80.14282700980762
650,3.0130130130130137,11.034462861216703
651,3.0330330330330337,50.40319798270587
652,3.0530530530530537,47.409939357211336
653,3.0730730730730738,48.980905625848
654,3.0930930930930938,68.55099245643035
655,3.113113113113114,52.78683490655186
656,3.133133133133134,40.53635916059247
657,3.153153153153154,61.16536154798814
658,3.173173173173174,61.28871348102881
659,3.193193193193194,65.11563891670006
660,3.213213213213214,40.55306325541681
661,3.233233233233234,47.64791243304462
662,3.253253253253254,63.649826366572285
663,3.273273273273274,65.70169885957066
664,3.293293293293294,53.38224814535233
665,3.313313313313314,41.47617516444918
666,3.333333333333334,65.35088527565107
667,3.353353353353354,77.35219096680396
668,3.373373373373374,46.10103758568087
669,3.393393393393394,65.99930782302482
670,3.413413413413414,24.69291831307834
671,3.433433433433434,74.37755328773272
672,3.453453453453454,58.643251414212685
673,3.473473473473474,51.82994383898337
674,3.493493493493494,41.4065405633154
675,3.513513513513514,46.44911573673589
676,3.533533533533534,57.740151791691446
677,3.553553553553554,56.697229621799835
678,3.573573573573574,50.517620135851786
679,3.593593593593594,65.93037794368242
680,3.613613613613614,80.61761333941331
681,3.633633633633634,64.88714875993429
682,3.653653653653654,49.17082129191709
683,3.673673673673674,49.85156527112993
684,3.693693693693694,30.684909911728845
685,3.713713713713714,28.780650297667435
686,3.733733733733734,70.748729071277
687,3.753753753753754,60.521864686832316
688,3.773773773773774,56.14646117728529
689,3.7937937937937942,29.93362031159737
690,3.8138138138138142,57.19244022909908
691,3.8338338338338342,43.80237245994174
692,3.8538538538538543,69.4898458727206
693,3.8738738738738743,61.724405168751844
694,3.8938938938938943,63.021881909429666
695,3.9139139139139143,36.941205387332346
696,3.9339339339339343,63.86903996149765
697,3.9539539539539543,75.00491360343472
698,3.9739739739739743,62.017913238444955
699,3.9939939939939944,48.024706738078955
700,4.014014014014014,61.39983009281935
701,4.034034034034034,60.89744178137231
702,4.054054054054054,51.042557985980345
703,4.074074074074074,71.87700801779908
704,4.094094094094094,57.03182700888977
705,4.114114114114114,64.9591254161881
706,4.134134134134134,39.25528416936161
707,4.1541541541541545,48.99671500568287
708,4.1741741741741745,79.58961436447362
709,4.1941941941941945,63.27809568834905
710,4.2142142142142145,68.34345640554055
711,4.2342342342342345,32.59090120075691
712,4.2542542542542545,44.079236290739004
713,4.2742742742742745,65.77231780316494
714,4.2942942942942945,30.153103413987157
715,4.314314314314315,70.81618541512515
716,4.334334334334335,49.596707412931515
717,4.354354354354355,51.68487065865697
718,4.374374374374375,52.69225628209665
719,4.394394394394395,62.92271188764482
720,4.414414414414415,48.83977570546467
721,4.434434434434435,64.30596024795643
722,4.454454454454455,57.781108101804215
723,4.474474474474475,56.54965892657829
724,4.494494494494495,39.27401049730918
725,4.514514514514515,83.47704989625018
726,4.534534534534535,68.21101108081847
727,4.554554554554555,65.81612799572052
728,4.574574574574575,82.28198335030169
729,4.594594594594595,68.0765793969752
730,4.614614614614615,58.48767910970764
731,4.634634634634635,73.67399638586392
732,4.654654654654655,72.22913200695662
733,4.674674674674675,69.2204271229902
734,4.694694694694695,43.11783470097532
735,4.714714714714715,33.98718934954917
736,4.734734734734735,52.21552713967774
737,4.754754754754755,39.34143218350546
738,4.774774774774775,71.96186752537784
739,4.794794794794795,54.31601309031784
740,4.814814814814815,60.547218143200816
741,4.834834834834835,80.37923853286262
742,4.854854854854855,53.37753657003995
743,4.874874874874875,79.85163708959541
744,4.894894894894895,64.1619158238117
745,4.914914914914915,82.81989089307673
746,4.934934934934935,81.35840172129528
747,4.954954954954955,75.69923740505783
748,4.974974974974975,46.9269242070041
749,4.994994994994995,47.57681778906485
750,5.015015015015015,87.5015123298081
751,5.035035035035035,76.67751641332475
752,5.055055055055055,65.48057929687714
753,5.075075075075075,67.09986658781351
754,5.095095095095095,53.26752711482643
755,5.115115115115115,77.59590080688237
756,5.135135135135135,45.762466128004206
757,5.155155155155155,80.4055796012065
758,5.175175175175175,42.62139316989496
759,5.195195195195195,54.854682259399794
760,5.215215215215215,56.63047954700883
761,5.235235235235235,82.81795025765624
762,5.255255255255255,81.25504892570376
763,5.275275275275275,73.88200968336953
764,5.295295295295295,54.4161638981093
765,5.315315315315315,74.38881628294638
766,5.335335335335335,67.33699804257812
767,5.355355355355355,89.78019288011457
768,5.375375375375375,87.14611145711802
769,5.395395395395395,79.4606213902854
770,5.415415415415415,57.916012692946055
771,5.435435435435435,79.07067055065141
772,5.455455455455455,46.23965052902399
773,5.475475475475475,85.07767227694234
774,5.495495495495495,66.61297188632321
775,5.515515515515515,67.2202203932043
776,5.535535535535535,59.94437789126327
777,5.555555555555555,54.06288381822765
778,5.575575575575575,92.26233576852806
779,5.595595595595595,67.72287220253334
780,5.615615615615615,74.21817420299881
781,5.635635635635635,66.12704211010613
782,5.655655655655655,56.16959079333851
783,5.675675675675675,83.99951421467516
784,5.6956956956956954,80.67828337928981
785,5.7157157157157155,71.1222778481387
786,5.7357357357357355,64.09763644971045
787,5.7557557557557555,78.79488885958203
788,5.7757757757757755,83.1509858303417
789,5.7957957957957955,73.49286529989098
790,5.8158158158158155,70.23481243889437
791,5.8358358358358355,62.56143323860125
792,5.8558558558558556,89.25745248175643
793,5.875875875875876,78.37982034982345
794,5.895895895895896,87.58169978100493
795,5.915915915915916,71.70826409327826
796,5.935935935935936,86.78926583665483
797,5.955955955955956,87.34348423534337
798,5.975975975975976,92.63245079163147
799,5.995995995995996,57.68665781450898
800,6.016016016016017,81.24675196189112
801,6.0360360360360374,68.30183620666499
802,6.0560560560560575,70.52103312228866
803,6.0760760760760775,74.56834291027228
804,6.0960960960960975,88.00881457042276
805,6.1161161161161175,89.5170670053969
806,6.1361361361361375,92.46434524731832
807,6.1561561561561575,94.24885304370245
808,6.1761761761761775,85.3578142236439
809,6.1961961961961975,72.58776577908576
810,6.216216216216218,73.30254825121386
811,6.236236236236238,80.70452101277428
812,6.256256256256258,84.70196290711615
813,6.276276276276278,71.52415058235773
814,6.296296296296298,66.59270307123842
815,6.316316316316318,80.60210901106973
816,6.336336336336338,50.009791733606434
817,6.356356356356358,96.01036378621033
818,6.376376376376378,111.04338733429049
819,6.396396396396398,64.91691804044983
820,6.416416416416418,67.97470995446005
821,6.436436436436438,79.36562970870116
822,6.456456456456458,77.96797639462099
823,6.476476476476478,83.04056980150749
824,6.496496496496498,87.83438595586895
825,6.516516516516518,76.59545166006154
826,6.536536536536538,59.09758381814147
827,6.556556556556558,46.376936360263095
828,6.576576576576578,51.373976564392834
829,6.596596596596598,81.89960258042352
830,6.616616616616618,82.61944400768
831,6.636636636636638,65.41811907027628
832,6.656656656656658,92.74567336030934
833,6.676676676676678,70.0639248851708
834,6.696696696696698,64.30253293218982
835,6.716716716716718,73.59899108777547
836,6.736736736736738,101.38422098299048
837,6.756756756756758,76.4522015218224
838,6.776776776776778,104.61921540658764
839,6.796796796796798,73.74793361096388
840,6.816816816816818,79.33986863037676
841,6.836836836836838,87.21501327413411
842,6.856856856856858,82.83887667395611
843,6.876876876876878,71.41804287422954
844,6.896896896896898,62.44965167830719
845,6.916916916916918,82.89437555329225
846,6.936936936936938,90.96657937364333
847,6.956956956956958,64.55763859561799
848,6.976976976976978,75.04488568875246
849,6.996996996996998,86.46333262416282
850,7.017017017017018,108.47506985710861
851,7.037037037037038,93.05023024650855
852,7.057057057057058,58.32809181654265
853,7.077077077077078,68.97470710003431
854,7.097097097097098,69.55680849663109
855,7.117117117117118,81.48766958131804
856,7.137137137137138,73.90180125412341
857,7.157157157157158,102.44201225417737
858,7.177177177177178,79.71654544342587
859,7.197197197197198,79.46053655834274
860,7.217217217217218,97.12264846449845
861,7.237237237237238,52.1486877402386
862,7.257257257257258,68.68482496765301
863,7.277277277277278,76.11043075009802
864,7.297297297297298,84.4657230721554
865,7.317317317317318,89.23285702844909
866,7.337337337337338,92.21771575717968
867,7.357357357357358,96.78946753809015
868,7.377377377377378,95.59361547527816
869,7.397397397397398,104.10427722771603
870,7.417417417417418,102.3473963593132
871,7.437437437437438,98.15908658537357
872,7.457457457457458,104.14976348169009
873,7.477477477477478,68.81510697137233
874,7.497497497497498,95.45555606297042
875,7.517517517517518,75.97589288328528
876,7.537537537537538,73.81493136546345
877,7.557557557557558,95.94213828190246
878,7.577577577577578,80.55437774307615
879,7.5975975975975985,88.90212306531338
880,7.6176176176176185,71.89186326511421
881,7.6376376376376385,75.87709561045001
882,7.6576576576576585,99.28805230874914
883,7.6776776776776785,92.46031987076167
884,7.6976976976976985,107.83711562385443
885,7.7177177177177185,64.94136038375541
886,7.7377377377377385,108.67161305693843
887,7.7577577577577586,113.2558754358281
888,7.777777777777779,102.78851834450393
889,7.797797797797799,82.15011375537675
890,7.817817817817819,113.9400418152001
891,7.837837837837839,56.754111842976535
892,7.857857857857859,89.89087471399161
893,7.877877877877879,78.17956022462482
894,7.897897897897899,89.87085803342248
895,7.917917917917919,112.89582809075476
896,7.937937937937939,86.26769517203476
897,7.957957957957959,111.36103892396235
898,7.977977977977979,89.75214022388683
899,7.997997997997999,118.46116805651485
900,8.018018018018019,78.5536168444209
901,8.038038038038039,88.60978407714826
902,8.058058058058059,82.3814457182628
903,8.078078078078079,86.31409376352381
904,8.098098098098099,105.41642755321318
905,8.118118118118119,121.00771268157519
906,8.138138138138139,117.65314147638381
907,8.158158158158159,127.53384538541033
908,8.178178178178179,113.57044092893084
909,8.198198198198199,98.32057174157285
910,8.218218218218219,94.73664971387687
911,8.238238238238239,112.29370615539428
912,8.258258258258259,82.68534900350471
913,8.278278278278279,102.12114818566889
914,8.298298298298299,102.02641944838338
915,8.318318318318319,109.78537009666329
916,8.338338338338339,103.99227259515051
917,8.358358358358359,114.42207526582916
918,8.378378378378379,101.18740556069764
919,8.398398398398399,88.09470528021562
920,8.418418418418419,89.64346725300338
921,8.438438438438439,98.92652688858473
922,8.458458458458459,103.31436067545245
923,8.478478478478479,102.33229620625157
924,8.498498498498499,97.56281309555233
925,8.518518518518519,129.4716656081386
926,8.538538538538539,100.96932196311005
927,8.558558558558559,114.55058854962442
928,8.578578578578579,86.998536566988
929,8.598598598598599,133.90875165417975
930,8.618618618618619,127.4134801831317
931,8.63863863863864,93.50798059096445
932,8.65865865865866,126.24456379905465
933,8.67867867867868,121.41510326570854
934,8.6986986986987,112.51177525781507
935,8.71871871871872,114.19702124122124
936,8.73873873873874,86.45064208144393
937,8.75875875875876,123.29279404321866
938,8.77877877877878,105.53519421119216
939,8.7987987987988,90.84083151377668
940,8.81881881881882,91.09227546207342
941,8.83883883883884,96.72494682347198
942,8.85885885885886,111.39320353359969
943,8.87887887887888,84.92005490275147
944,8.8988988988989,139.49379514427275
945,8.91891891891892,117.1549754641001
946,8.93893893893894,112.64484235869787
947,8.95895895895896,86.84987814020567
948,8.97897897897898,102.24693572871416
949,8.998998998999,111.40228564173785
950,9.01901901901902,108.41431541199195
951,9.03903903903904,96.6620133283145
952,9.05905905905906,100.9881398642021
953,9.07907907907908,99.95839177616512
954,9.0990990990991,102.86572244441346
955,9.11911911911912,105.11026732429336
956,9.13913913913914,104.36735759457159
957,9.15915915915916,110.60109714686084
958,9.17917917917918,120.26163563022652
959,9.1991991991992,119.94373512139002
960,9.21921921921922,128.0222631234185
961,9.23923923923924,109.25850151150802
962,9.25925925925926,95.17748839708501
963,9.27927927927928,135.65957450246245
964,9.2992992992993,98.74381700009225
965,9.31931931931932,111.74216404415394
966,9.33933933933934,106.12638630877088
967,9.35935935935936,109.77257514430971
968,9.37937937937938,92.49326956783769
969,9.3993993993994,96.39273289078204
970,9.41941941941942,121.17107334286186
971,9.43943943943944,120.16001951095961
972,9.45945945945946,90.61117982407464
973,9.47947947947948,105.25853477489567
974,9.4994994994995,94.48464101105995
975,9.51951951951952,125.08250246277647
976,9.53953953953954,94.70953029831149
977,9.55955955955956,100.75539177618504
978,9.57957957957958,132.87900282016668
979,9.5995995995996,98.60082840026728
980,9.61961961961962,126.11898309294972
981,9.63963963963964,114.89725391883273
982,9.65965965965966,138.1769740200292
983,9.67967967967968,103.01441141231437
984,9.6996996996997,113.46343936037772
985,9.71971971971972,109.63371081148887
986,9.73973973973974,106.96468877388062
987,9.75975975975976,103.05676118282152
988,9.77977977977978,146.82368401159178
989,9.7997997997998,126.37184742062131
990,9.81981981981982,108.14005759982031
991,9.83983983983984,94.66574014791473
992,9.85985985985986,100.58107501528494
993,9.87987987987988,136.94675315866886
994,9.8998998998999,98.12856669758195
995,9.91991991991992,130.35244067881
996,9.93993993993994,122.41811754221024
997,9.95995995995996,114.97221049916936
998,9.97997997997998,109.16369273363671
999,10.0,124.97351234947061
